BioBN,Node,Bias,Degree,Input,EC,ECgini
28,ERBB1,0.21875,5,2,0.14583333333333337,0.32368410831028155
28,ERBB1,0.21875,5,3,0.5729166666666667,0.32368410831028155
28,ERBB1,0.21875,5,4,0.5729166666666667,0.32368410831028155
28,ERBB2,0.109375,6,0,0.09505208333333337,0.30270257704022746
28,ERBB2,0.109375,6,1,0.09505208333333337,0.30270257704022746
28,ERBB2,0.109375,6,2,0.09505208333333337,0.30270257704022746
28,ERBB2,0.109375,6,3,0.38671875,0.30270257704022746
28,ERBB2,0.109375,6,4,0.38671875,0.30270257704022746
28,ERBB2,0.109375,6,5,0.38671875,0.30270257704022746
28,ERBB3,0.21875,5,0,0.14583333333333337,0.32368410831028155
28,ERBB3,0.21875,5,1,0.14583333333333337,0.32368410831028155
28,ERBB3,0.21875,5,2,0.14583333333333337,0.32368410831028155
28,ERBB3,0.21875,5,3,0.5729166666666667,0.32368410831028155
28,ERBB3,0.21875,5,4,0.5729166666666667,0.32368410831028155
28,ERK1_2,0.75,2,0,0.625,0.0
28,ERK1_2,0.75,2,1,0.625,0.0
28,MEK1_2,0.96875,5,0,0.22499999999999976,2.1711018387772677e-16
28,MEK1_2,0.96875,5,1,0.22499999999999987,2.1711018387772677e-16
28,MEK1_2,0.96875,5,2,0.22499999999999987,2.1711018387772677e-16
28,MEK1_2,0.96875,5,3,0.22499999999999998,2.1711018387772677e-16
28,MEK1_2,0.96875,5,4,0.22499999999999998,2.1711018387772677e-16
28,mTOR,0.75,2,0,0.625,0.0
28,mTOR,0.75,2,1,0.625,0.0
28,p70S6K,0.96875,5,0,0.22499999999999976,2.1711018387772677e-16
28,p70S6K,0.96875,5,1,0.22499999999999987,2.1711018387772677e-16
28,p70S6K,0.96875,5,2,0.22499999999999987,2.1711018387772677e-16
28,p70S6K,0.96875,5,3,0.22499999999999998,2.1711018387772677e-16
28,p70S6K,0.96875,5,4,0.22499999999999998,2.1711018387772677e-16
28,PDK1,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
28,PDK1,0.9375,4,1,0.296875,9.349243373940391e-17
28,PDK1,0.9375,4,2,0.296875,9.349243373940391e-17
28,PDK1,0.9375,4,3,0.296875,9.349243373940391e-17
28,PKCa,0.875,3,0,0.41666666666666663,0.0
28,PKCa,0.875,3,1,0.41666666666666663,0.0
28,PKCa,0.875,3,2,0.41666666666666663,0.0
28,PLCg,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
28,PLCg,0.9375,4,1,0.296875,9.349243373940391e-17
28,PLCg,0.9375,4,2,0.296875,9.349243373940391e-17
28,PLCg,0.9375,4,3,0.296875,9.349243373940391e-17
28,EGF,0.5,1,0,1.0,0.0
28,erlotinib,0.5,1,0,1.0,0.0
28,pertuzumab,0.5,1,0,1.0,0.0
28,trastuzumab,0.5,1,0,1.0,0.0
28,HRG,0.5,1,0,1.0,0.0
29,apoptosis,0.5,1,0,1.0,0.0
29,apoptosome,0.125,3,0,0.41666666666666674,0.0
29,apoptosome,0.125,3,1,0.41666666666666674,0.0
29,apoptosome,0.125,3,2,0.41666666666666674,0.0
29,ATP,0.5,1,0,1.0,0.0
29,BAX,0.25,2,0,0.625,0.0
29,BAX,0.25,2,1,0.625,0.0
29,BCL2,0.5,1,0,1.0,0.0
29,CASP3,0.25,2,0,0.625,0.0
29,CASP3,0.25,2,1,0.625,0.0
29,CASP8,0.4375,4,0,0.23958333333333337,0.3076922319526813
29,CASP8,0.4375,4,1,0.23958333333333337,0.3076922319526813
29,CASP8,0.4375,4,2,0.23958333333333337,0.3076922319526813
29,CASP8,0.4375,4,3,0.90625,0.3076922319526813
29,cFLIP,0.5,1,0,1.0,0.0
29,cIAP,0.375,3,0,0.375,0.18666663082667354
29,cIAP,0.375,3,1,0.8125,0.18666663082667354
29,cIAP,0.375,3,2,0.375,0.18666663082667354
29,Cyt_c,0.5,1,0,1.0,0.0
29,DISC_FAS,0.0,0,0,1.0,0.0
29,DISC_TNF,0.0,0,0,1.0,0.0
29,IKK,0.5,1,0,1.0,0.0
29,MOMP,0.75,2,0,0.625,0.0
29,MOMP,0.75,2,1,0.625,0.0
29,MPT,0.25,2,0,0.625,0.0
29,MPT,0.25,2,1,0.625,0.0
29,NFkB,0.25,2,0,0.625,0.0
29,NFkB,0.25,2,1,0.625,0.0
29,NonACD,0.5,1,0,1.0,0.0
29,RIP1,0.375,3,0,0.8125,0.18666663082667354
29,RIP1,0.375,3,1,0.375,0.18666663082667354
29,RIP1,0.375,3,2,0.375,0.18666663082667354
29,RIP1k,0.5,1,0,1.0,0.0
29,RIP1ub,0.25,2,0,0.625,0.0
29,RIP1ub,0.25,2,1,0.625,0.0
29,ROS,0.375,3,0,0.375,0.18666663082667354
29,ROS,0.375,3,1,0.8125,0.18666663082667354
29,ROS,0.375,3,2,0.375,0.18666663082667354
29,SMAC,0.5,1,0,1.0,0.0
29,survival,0.5,1,0,1.0,0.0
29,TNFR,0.5,1,0,1.0,0.0
29,XIAP,0.25,2,0,0.625,0.0
29,XIAP,0.25,2,1,0.625,0.0
29,DISC-FAS,0.5,1,0,1.0,0.0
29,DISC-TNF,0.5,1,0,1.0,0.0
29,FADD,0.5,1,0,1.0,0.0
29,FASL,0.5,1,0,1.0,0.0
29,TNF,0.5,1,0,1.0,0.0
30,AKT,0.2421875,7,0,0.06666666666666654,0.5002386666867955
30,AKT,0.2421875,7,1,0.6119791666666666,0.5002386666867955
30,AKT,0.2421875,7,2,0.06666666666666654,0.5002386666867955
30,AKT,0.2421875,7,3,0.06666666666666654,0.5002386666867955
30,AKT,0.2421875,7,4,0.06666666666666654,0.5002386666867955
30,AKT,0.2421875,7,5,0.6119791666666666,0.5002386666867955
30,AKT,0.2421875,7,6,0.06666666666666654,0.5002386666867955
30,BAX,0.75,2,0,0.625,0.0
30,BAX,0.75,2,1,0.625,0.0
30,cJUN,0.25,2,0,0.625,0.0
30,cJUN,0.25,2,1,0.625,0.0
30,cRAF,0.234375,6,0,0.09505208333333337,0.4257424123910035
30,cRAF,0.234375,6,1,0.09505208333333337,0.4257424123910035
30,cRAF,0.234375,6,2,0.5989583333333333,0.4257424123910035
30,cRAF,0.234375,6,3,0.09505208333333337,0.4257424123910035
30,cRAF,0.234375,6,4,0.09505208333333337,0.4257424123910035
30,cRAF,0.234375,6,5,0.5989583333333334,0.4257424123910035
30,CyclinB1,0.375,3,0,0.375,0.18666663082667354
30,CyclinB1,0.375,3,1,0.8125,0.18666663082667354
30,CyclinB1,0.375,3,2,0.375,0.18666663082667354
30,CyclinD1,0.484375,6,0,0.12031250000000027,0.45214504261680205
30,CyclinD1,0.484375,6,1,0.12031250000000016,0.45214504261680205
30,CyclinD1,0.484375,6,2,0.12031250000000016,0.45214504261680205
30,CyclinD1,0.484375,6,3,0.9765625,0.45214504261680205
30,CyclinD1,0.484375,6,4,0.12031250000000004,0.45214504261680205
30,CyclinD1,0.484375,6,5,0.12031250000000004,0.45214504261680205
30,ERBB1,0.1875,4,0,0.23958333333333326,0.18493145820980825
30,ERBB1,0.1875,4,1,0.5208333333333333,0.18493145820980825
30,ERBB1,0.1875,4,2,0.5208333333333333,0.18493145820980825
30,ERBB1,0.1875,4,3,0.23958333333333337,0.18493145820980825
30,ERBB2,0.109375,6,0,0.09505208333333337,0.30270257704022746
30,ERBB2,0.109375,6,1,0.09505208333333337,0.30270257704022746
30,ERBB2,0.109375,6,2,0.38671875,0.30270257704022746
30,ERBB2,0.109375,6,3,0.38671875,0.30270257704022746
30,ERBB2,0.109375,6,4,0.09505208333333337,0.30270257704022746
30,ERBB2,0.109375,6,5,0.38671875,0.30270257704022746
30,ERBB3,0.09375,5,0,0.35677083333333326,0.16536306936739414
30,ERBB3,0.09375,5,1,0.1640625,0.16536306936739414
30,ERBB3,0.09375,5,2,0.35677083333333326,0.16536306936739414
30,ERBB3,0.09375,5,3,0.35677083333333326,0.16536306936739414
30,ERBB3,0.09375,5,4,0.1640625,0.16536306936739414
30,ERK1_2,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
30,ERK1_2,0.9375,4,1,0.296875,9.349243373940391e-17
30,ERK1_2,0.9375,4,2,0.296875,9.349243373940391e-17
30,ERK1_2,0.9375,4,3,0.296875,9.349243373940391e-17
30,FoxO1_3a,0.25,2,0,0.625,0.0
30,FoxO1_3a,0.25,2,1,0.625,0.0
30,GSKa_b,0.75,2,0,0.625,0.0
30,GSKa_b,0.75,2,1,0.625,0.0
30,Nfkb,0.875,3,0,0.41666666666666663,0.0
30,Nfkb,0.875,3,1,0.41666666666666663,0.0
30,Nfkb,0.875,3,2,0.41666666666666663,0.0
30,p38,0.75,2,0,0.625,0.0
30,p38,0.75,2,1,0.625,0.0
30,p53,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
30,p53,0.9375,4,1,0.296875,9.349243373940391e-17
30,p53,0.9375,4,2,0.296875,9.349243373940391e-17
30,p53,0.9375,4,3,0.296875,9.349243373940391e-17
30,p70S6K,0.21875,5,0,0.14583333333333326,0.32368410831028166
30,p70S6K,0.21875,5,1,0.14583333333333326,0.32368410831028166
30,p70S6K,0.21875,5,2,0.5729166666666666,0.32368410831028166
30,p70S6K,0.21875,5,3,0.5729166666666666,0.32368410831028166
30,p70S6K,0.21875,5,4,0.14583333333333337,0.32368410831028166
30,PRAS,0.375,3,0,0.8125,0.18666663082667354
30,PRAS,0.375,3,1,0.375,0.18666663082667354
30,PRAS,0.375,3,2,0.375,0.18666663082667354
30,PTEN,0.375,3,0,0.8125,0.18666663082667354
30,PTEN,0.375,3,1,0.375,0.18666663082667354
30,PTEN,0.375,3,2,0.375,0.18666663082667354
30,RB,0.09375,5,0,0.35677083333333326,0.16536306936739414
30,RB,0.09375,5,1,0.1640625,0.16536306936739414
30,RB,0.09375,5,2,0.1640625,0.16536306936739414
30,RB,0.09375,5,3,0.35677083333333326,0.16536306936739414
30,RB,0.09375,5,4,0.35677083333333326,0.16536306936739414
30,RPS6,0.75,2,0,0.625,0.0
30,RPS6,0.75,2,1,0.625,0.0
30,TSC2,0.09375,5,0,0.35677083333333326,0.16536306936739414
30,TSC2,0.09375,5,1,0.1640625,0.16536306936739414
30,TSC2,0.09375,5,2,0.35677083333333326,0.16536306936739414
30,TSC2,0.09375,5,3,0.35677083333333326,0.16536306936739414
30,TSC2,0.09375,5,4,0.1640625,0.16536306936739414
30,stimulus,0.5,1,0,1.0,0.0
30,erlotinib,0.5,1,0,1.0,0.0
30,pertuzumab,0.5,1,0,1.0,0.0
30,trastuzumab,0.5,1,0,1.0,0.0
31,ADD,0.34375,5,0,0.4375,0.33757216067362006
31,ADD,0.34375,5,1,0.14583333333333337,0.33757216067362006
31,ADD,0.34375,5,2,0.3125000000000001,0.33757216067362006
31,ADD,0.34375,5,3,0.7604166666666667,0.33757216067362006
31,ADD,0.34375,5,4,0.14583333333333337,0.33757216067362006
31,ATM,0.375,3,0,0.375,0.18666663082667354
31,ATM,0.375,3,1,0.8125,0.18666663082667354
31,ATM,0.375,3,2,0.375,0.18666663082667354
31,ATR,0.4375,4,0,0.23958333333333337,0.3076922319526813
31,ATR,0.4375,4,1,0.90625,0.3076922319526813
31,ATR,0.4375,4,2,0.23958333333333337,0.3076922319526813
31,ATR,0.4375,4,3,0.23958333333333337,0.3076922319526813
31,BRCA1,0.21875,5,0,0.14583333333333337,0.32368410831028155
31,BRCA1,0.21875,5,1,0.14583333333333337,0.32368410831028155
31,BRCA1,0.21875,5,2,0.14583333333333337,0.32368410831028155
31,BRCA1,0.21875,5,3,0.5729166666666667,0.32368410831028155
31,BRCA1,0.21875,5,4,0.5729166666666667,0.32368410831028155
31,CHK1,0.4375,4,0,0.23958333333333337,0.3076922319526813
31,CHK1,0.4375,4,1,0.23958333333333337,0.3076922319526813
31,CHK1,0.4375,4,2,0.90625,0.3076922319526813
31,CHK1,0.4375,4,3,0.23958333333333337,0.3076922319526813
31,CHK2,0.4375,4,0,0.23958333333333337,0.3076922319526813
31,CHK2,0.4375,4,1,0.23958333333333337,0.3076922319526813
31,CHK2,0.4375,4,2,0.90625,0.3076922319526813
31,CHK2,0.4375,4,3,0.23958333333333337,0.3076922319526813
31,CHKREC,0.4453125,7,0,0.05859374999999989,0.4953431345356187
31,CHKREC,0.4453125,7,1,0.05859375,0.4953431345356187
31,CHKREC,0.4453125,7,2,0.912109375,0.4953431345356187
31,CHKREC,0.4453125,7,3,0.2265625,0.4953431345356187
31,CHKREC,0.4453125,7,4,0.05859375,0.4953431345356187
31,CHKREC,0.4453125,7,5,0.2265625,0.4953431345356187
31,CHKREC,0.4453125,7,6,0.2265625,0.4953431345356187
31,DNAPK,0.125,3,0,0.41666666666666674,0.0
31,DNAPK,0.125,3,1,0.41666666666666674,0.0
31,DNAPK,0.125,3,2,0.41666666666666674,0.0
31,DSB,0.21875,5,0,0.14583333333333326,0.32368410831028166
31,DSB,0.21875,5,1,0.14583333333333326,0.32368410831028166
31,DSB,0.21875,5,2,0.5729166666666666,0.32368410831028166
31,DSB,0.21875,5,3,0.5729166666666666,0.32368410831028166
31,DSB,0.21875,5,4,0.14583333333333337,0.32368410831028166
31,FAcore,0.1875,4,0,0.23958333333333337,0.18493145820980822
31,FAcore,0.1875,4,1,0.23958333333333337,0.18493145820980822
31,FAcore,0.1875,4,2,0.5208333333333334,0.18493145820980822
31,FAcore,0.1875,4,3,0.5208333333333334,0.18493145820980822
31,FAN1,0.25,2,0,0.625,0.0
31,FAN1,0.25,2,1,0.625,0.0
31,FANCD1N,0.3125,4,0,0.5104166666666666,0.24693245716437817
31,FANCD1N,0.3125,4,1,0.23958333333333337,0.24693245716437817
31,FANCD1N,0.3125,4,2,0.23958333333333337,0.24693245716437817
31,FANCD1N,0.3125,4,3,0.7083333333333334,0.24693245716437817
31,FANCD2I,0.203125,6,0,0.20052083333333337,0.3561075330530399
31,FANCD2I,0.203125,6,1,0.20052083333333337,0.3561075330530399
31,FANCD2I,0.203125,6,2,0.09505208333333337,0.3561075330530399
31,FANCD2I,0.203125,6,3,0.54296875,0.3561075330530399
31,FANCD2I,0.203125,6,4,0.09505208333333337,0.3561075330530399
31,FANCD2I,0.203125,6,5,0.54296875,0.3561075330530399
31,FANCJBRCA1,0.5625,4,0,0.5,0.0
31,FANCJBRCA1,0.5625,4,1,0.5,0.0
31,FANCJBRCA1,0.5625,4,2,0.5,0.0
31,FANCJBRCA1,0.5625,4,3,0.5,0.0
31,FANCM,0.25,2,0,0.625,0.0
31,FANCM,0.25,2,1,0.625,0.0
31,H2AX,0.21875,5,0,0.14583333333333337,0.32368410831028155
31,H2AX,0.21875,5,1,0.14583333333333337,0.32368410831028155
31,H2AX,0.21875,5,2,0.5729166666666667,0.32368410831028155
31,H2AX,0.21875,5,3,0.14583333333333337,0.32368410831028155
31,H2AX,0.21875,5,4,0.5729166666666667,0.32368410831028155
31,HRR,0.03125,5,0,0.2250000000000001,5.92118683302891e-17
31,HRR,0.03125,5,1,0.22499999999999998,5.92118683302891e-17
31,HRR,0.03125,5,2,0.22499999999999998,5.92118683302891e-17
31,HRR,0.03125,5,3,0.22499999999999998,5.92118683302891e-17
31,HRR,0.03125,5,4,0.22499999999999998,5.92118683302891e-17
31,ICL,0.25,2,0,0.625,0.0
31,ICL,0.25,2,1,0.625,0.0
31,KU,0.0625,4,0,0.2968750000000001,9.349243373940391e-17
31,KU,0.0625,4,1,0.296875,9.349243373940391e-17
31,KU,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
31,KU,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
31,MRN,0.046875,6,0,0.26093750000000004,0.1459853332623261
31,MRN,0.046875,6,1,0.26093750000000004,0.1459853332623261
31,MRN,0.046875,6,2,0.26093750000000016,0.1459853332623261
31,MRN,0.046875,6,3,0.12031250000000004,0.1459853332623261
31,MRN,0.046875,6,4,0.12031250000000004,0.1459853332623261
31,MRN,0.046875,6,5,0.26093750000000016,0.1459853332623261
31,MUS81,0.5,1,0,1.0,0.0
31,NHEJ,0.123046875,9,0,0.14680757068452288,0.2956867925642714
31,NHEJ,0.123046875,9,1,0.14680757068452288,0.2956867925642714
31,NHEJ,0.123046875,9,2,0.17673456101190355,0.2956867925642714
31,NHEJ,0.123046875,9,3,0.3915713355654762,0.2956867925642714
31,NHEJ,0.123046875,9,4,0.3915713355654763,0.2956867925642714
31,NHEJ,0.123046875,9,5,0.08164992559523754,0.2956867925642714
31,NHEJ,0.123046875,9,6,0.32053803943452275,0.2956867925642714
31,NHEJ,0.123046875,9,7,0.17673456101190377,0.2956867925642714
31,NHEJ,0.123046875,9,8,0.08164992559523754,0.2956867925642714
31,p53,0.359375,6,0,0.19635416666666672,0.29954352859202776
31,p53,0.359375,6,1,0.19635416666666672,0.29954352859202776
31,p53,0.359375,6,2,0.19635416666666672,0.29954352859202776
31,p53,0.359375,6,3,0.19635416666666672,0.29954352859202776
31,p53,0.359375,6,4,0.7739583333333333,0.29954352859202776
31,p53,0.359375,6,5,0.41875000000000007,0.29954352859202776
31,PCNATLS,0.125,4,0,0.41666666666666674,0.24999992000002563
31,PCNATLS,0.125,4,1,0.41666666666666663,0.24999992000002563
31,PCNATLS,0.125,4,2,0.0,0.24999992000002563
31,PCNATLS,0.125,4,3,0.41666666666666663,0.24999992000002563
31,RAD51,0.125,3,0,0.41666666666666674,0.0
31,RAD51,0.125,3,1,0.41666666666666674,0.0
31,RAD51,0.125,3,2,0.41666666666666674,0.0
31,ssDNARPA,0.078125,6,0,0.3208333333333333,0.19250081745211986
31,ssDNARPA,0.078125,6,1,0.12031250000000004,0.19250081745211986
31,ssDNARPA,0.078125,6,2,0.12031250000000004,0.19250081745211986
31,ssDNARPA,0.078125,6,3,0.3208333333333333,0.19250081745211986
31,ssDNARPA,0.078125,6,4,0.2484375000000001,0.19250081745211986
31,ssDNARPA,0.078125,6,5,0.3208333333333333,0.19250081745211986
31,USP1,0.3125,4,0,0.23958333333333337,0.24693245716437814
31,USP1,0.3125,4,1,0.23958333333333337,0.24693245716437814
31,USP1,0.3125,4,2,0.7083333333333334,0.24693245716437814
31,USP1,0.3125,4,3,0.5104166666666667,0.24693245716437814
31,XPF,0.359375,6,0,0.09505208333333337,0.4228018621679069
31,XPF,0.359375,6,1,0.09505208333333337,0.4228018621679069
31,XPF,0.359375,6,2,0.39713541666666663,0.4228018621679069
31,XPF,0.359375,6,3,0.09505208333333348,0.4228018621679069
31,XPF,0.359375,6,4,0.7864583333333334,0.4228018621679069
31,XPF,0.359375,6,5,0.35286458333333337,0.4228018621679069
32,A20,0.5,1,0,1.0,0.0
32,AKT,0.5,1,0,1.0,0.0
32,Apaf1,0.5,1,0,1.0,0.0
32,APC,0.0625,4,0,0.296875,9.349243373940391e-17
32,APC,0.0625,4,1,0.296875,9.349243373940391e-17
32,APC,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
32,APC,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
32,BAD,0.25,2,0,0.625,0.0
32,BAD,0.25,2,1,0.625,0.0
32,BclX,0.125,3,0,0.41666666666666663,5.92118804358237e-17
32,BclX,0.125,3,1,0.41666666666666674,5.92118804358237e-17
32,BclX,0.125,3,2,0.41666666666666674,5.92118804358237e-17
32,BID,0.1875,4,0,0.5208333333333333,0.18493145820980827
32,BID,0.1875,4,1,0.23958333333333326,0.18493145820980827
32,BID,0.1875,4,2,0.23958333333333326,0.18493145820980827
32,BID,0.1875,4,3,0.5208333333333334,0.18493145820980827
32,Cas12,0.5,1,0,1.0,0.0
32,Cas3,0.6875,4,0,0.23958333333333337,0.24693245716437806
32,Cas3,0.6875,4,1,0.7083333333333333,0.24693245716437806
32,Cas3,0.6875,4,2,0.23958333333333337,0.24693245716437806
32,Cas3,0.6875,4,3,0.5104166666666667,0.24693245716437806
32,Cas3_dummy,0.5,1,0,1.0,0.0
32,Cas6,0.25,2,0,0.625,0.0
32,Cas6,0.25,2,1,0.625,0.0
32,Cas7,0.375,3,0,0.375,0.18666663082667354
32,Cas7,0.375,3,1,0.375,0.18666663082667354
32,Cas7,0.375,3,2,0.8125,0.18666663082667354
32,Cas8,0.375,3,0,0.375,0.18666663082667354
32,Cas8,0.375,3,1,0.375,0.18666663082667354
32,Cas8,0.375,3,2,0.8125,0.18666663082667354
32,Cas9,0.1875,4,0,0.5208333333333333,0.18493145820980827
32,Cas9,0.1875,4,1,0.23958333333333326,0.18493145820980827
32,Cas9,0.1875,4,2,0.23958333333333326,0.18493145820980827
32,Cas9,0.1875,4,3,0.5208333333333334,0.18493145820980827
32,cFLIP,0.5,1,0,1.0,0.0
32,DNADamageEvent,0.25,2,0,0.625,0.0
32,DNADamageEvent,0.25,2,1,0.625,0.0
32,FADD,0.5,1,0,1.0,0.0
32,GFR,0.5,1,0,1.0,0.0
32,IAP,0.1875,4,0,0.23958333333333337,0.1849314582098081
32,IAP,0.1875,4,1,0.23958333333333337,0.1849314582098081
32,IAP,0.1875,4,2,0.5208333333333333,0.1849314582098081
32,IAP,0.1875,4,3,0.5208333333333333,0.1849314582098081
32,IkB,0.25,2,0,0.625,0.0
32,IkB,0.25,2,1,0.625,0.0
32,IKK,0.375,3,0,0.8125,0.18666663082667354
32,IKK,0.375,3,1,0.375,0.18666663082667354
32,IKK,0.375,3,2,0.375,0.18666663082667354
32,JNK,0.5,1,0,1.0,0.0
32,JNKK,0.25,2,0,0.625,0.0
32,JNKK,0.25,2,1,0.625,0.0
32,Mdm2,0.75,2,0,0.625,0.0
32,Mdm2,0.75,2,1,0.625,0.0
32,MEKK1,0.5,1,0,1.0,0.0
32,Mito,0.25,2,0,0.625,0.0
32,Mito,0.25,2,1,0.625,0.0
32,NFkB,0.5,1,0,1.0,0.0
32,NIK,0.5,1,0,1.0,0.0
32,p53,0.625,3,0,0.8125,0.18666663082667354
32,p53,0.625,3,1,0.375,0.18666663082667354
32,p53,0.625,3,2,0.375,0.18666663082667354
32,PI3K,0.5,1,0,1.0,0.0
32,PIP2,0.5,1,0,1.0,0.0
32,PIP3,0.125,3,0,0.41666666666666674,0.0
32,PIP3,0.125,3,1,0.41666666666666674,0.0
32,PIP3,0.125,3,2,0.41666666666666674,0.0
32,PTEN,0.5,1,0,1.0,0.0
32,RIP,0.5,1,0,1.0,0.0
32,TNFR1,0.5,1,0,1.0,0.0
32,TNFR2,0.5,1,0,1.0,0.0
32,TRADD,0.5,1,0,1.0,0.0
32,TRAF,0.5,1,0,1.0,0.0
32,TRAF2,0.5,1,0,1.0,0.0
32,GF,0.5,1,0,1.0,0.0
32,TNF,0.5,1,0,1.0,0.0
33,Coup_fti,0.25,2,0,0.625,0.0
33,Coup_fti,0.25,2,1,0.625,0.0
33,Emx2,0.0625,4,0,0.296875,9.349243373940391e-17
33,Emx2,0.0625,4,1,0.296875,9.349243373940391e-17
33,Emx2,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
33,Emx2,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
33,Fgf8,0.125,3,0,0.41666666666666674,0.0
33,Fgf8,0.125,3,1,0.41666666666666674,0.0
33,Fgf8,0.125,3,2,0.41666666666666674,0.0
33,Pax6,0.125,3,0,0.41666666666666663,5.921188043582371e-17
33,Pax6,0.125,3,1,0.41666666666666663,5.921188043582371e-17
33,Pax6,0.125,3,2,0.41666666666666674,5.921188043582371e-17
33,Sp8,0.25,2,0,0.625,0.0
33,Sp8,0.25,2,1,0.625,0.0
34,AKT,0.484375,6,0,0.12031250000000027,0.45214504261680194
34,AKT,0.484375,6,1,0.12031250000000016,0.45214504261680194
34,AKT,0.484375,6,2,0.12031250000000016,0.45214504261680194
34,AKT,0.484375,6,3,0.12031250000000016,0.45214504261680194
34,AKT,0.484375,6,4,0.12031250000000016,0.45214504261680194
34,AKT,0.484375,6,5,0.9765625,0.45214504261680194
34,BAX,0.5,1,0,1.0,0.0
34,cJUN,0.25,2,0,0.625,0.0
34,cJUN,0.25,2,1,0.625,0.0
34,cRAF,0.4375,4,0,0.23958333333333337,0.3076922319526813
34,cRAF,0.4375,4,1,0.23958333333333337,0.3076922319526813
34,cRAF,0.4375,4,2,0.90625,0.3076922319526813
34,cRAF,0.4375,4,3,0.23958333333333337,0.3076922319526813
34,CyclinB1,0.25,2,0,0.625,0.0
34,CyclinB1,0.25,2,1,0.625,0.0
34,CyclinD1,0.96875,5,0,0.22499999999999976,2.1711018387772677e-16
34,CyclinD1,0.96875,5,1,0.22499999999999987,2.1711018387772677e-16
34,CyclinD1,0.96875,5,2,0.22499999999999987,2.1711018387772677e-16
34,CyclinD1,0.96875,5,3,0.22499999999999998,2.1711018387772677e-16
34,CyclinD1,0.96875,5,4,0.22499999999999998,2.1711018387772677e-16
34,ERBB1,0.234375,6,0,0.09505208333333337,0.42574241239100347
34,ERBB1,0.234375,6,1,0.09505208333333337,0.42574241239100347
34,ERBB1,0.234375,6,2,0.09505208333333337,0.42574241239100347
34,ERBB1,0.234375,6,3,0.5989583333333333,0.42574241239100347
34,ERBB1,0.234375,6,4,0.5989583333333333,0.42574241239100347
34,ERBB1,0.234375,6,5,0.09505208333333348,0.42574241239100347
34,ERBB2,0.09375,5,0,0.1640625,0.16536306936739414
34,ERBB2,0.09375,5,1,0.35677083333333326,0.16536306936739414
34,ERBB2,0.09375,5,2,0.35677083333333326,0.16536306936739414
34,ERBB2,0.09375,5,3,0.1640625,0.16536306936739414
34,ERBB2,0.09375,5,4,0.35677083333333326,0.16536306936739414
34,ERBB3,0.21875,5,0,0.14583333333333326,0.32368410831028166
34,ERBB3,0.21875,5,1,0.14583333333333326,0.32368410831028166
34,ERBB3,0.21875,5,2,0.5729166666666666,0.32368410831028166
34,ERBB3,0.21875,5,3,0.5729166666666666,0.32368410831028166
34,ERBB3,0.21875,5,4,0.14583333333333337,0.32368410831028166
34,ERK1_2,0.875,3,0,0.41666666666666663,0.0
34,ERK1_2,0.875,3,1,0.41666666666666663,0.0
34,ERK1_2,0.875,3,2,0.41666666666666663,0.0
34,FOXO1_3a,0.25,2,0,0.625,0.0
34,FOXO1_3a,0.25,2,1,0.625,0.0
34,GSKa_b,0.75,2,0,0.625,0.0
34,GSKa_b,0.75,2,1,0.625,0.0
34,Nfkb,0.5,1,0,1.0,0.0
34,p38,0.75,2,0,0.625,0.0
34,p38,0.75,2,1,0.625,0.0
34,p53,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
34,p53,0.9375,4,1,0.296875,9.349243373940391e-17
34,p53,0.9375,4,2,0.296875,9.349243373940391e-17
34,p53,0.9375,4,3,0.296875,9.349243373940391e-17
34,p70S6K,0.1875,4,0,0.23958333333333326,0.18493145820980825
34,p70S6K,0.1875,4,1,0.5208333333333333,0.18493145820980825
34,p70S6K,0.1875,4,2,0.5208333333333333,0.18493145820980825
34,p70S6K,0.1875,4,3,0.23958333333333337,0.18493145820980825
34,PRAS,0.375,3,0,0.8125,0.18666663082667354
34,PRAS,0.375,3,1,0.375,0.18666663082667354
34,PRAS,0.375,3,2,0.375,0.18666663082667354
34,PTEN,0.375,3,0,0.8125,0.18666663082667354
34,PTEN,0.375,3,1,0.375,0.18666663082667354
34,PTEN,0.375,3,2,0.375,0.18666663082667354
34,RB,0.375,3,0,0.8125,0.18666663082667354
34,RB,0.375,3,1,0.375,0.18666663082667354
34,RB,0.375,3,2,0.375,0.18666663082667354
34,RPS6,0.75,2,0,0.625,0.0
34,RPS6,0.75,2,1,0.625,0.0
34,TSC2,0.09375,5,0,0.35677083333333326,0.16536306936739414
34,TSC2,0.09375,5,1,0.35677083333333315,0.16536306936739414
34,TSC2,0.09375,5,2,0.35677083333333315,0.16536306936739414
34,TSC2,0.09375,5,3,0.1640625,0.16536306936739414
34,TSC2,0.09375,5,4,0.1640625,0.16536306936739414
34,erlotinib,0.5,1,0,1.0,0.0
